x,y,z,time
12.342793225901683,4.9652101078240065,38.68904024562949,35.83
11.57779013686114,3.6689975144255182,38.17688797374542,35.84
10.769995949842677,2.5314189994399268,37.4995290218749,35.85
9.938164869621302,1.5617172761957736,36.69899285969448,35.86
9.10054478658192,0.759498161344629,35.8226278394135,35.87
8.274468863752702,0.11397295592201045,34.91490035158979,35.88
7.4727858805756044,-0.39366899092500685,33.98545287270963,35.89
6.704876250354053,-0.7796444927999211,33.049593911188246,35.9
5.978146463009599,-1.0602412566233717,32.12110228754944,35.910000000000004
5.298020542090443,-1.252157130120206,31.210264445647248,35.92
4.667940044768312,-1.3725001018206577,30.32387445266195,35.93
4.089364061840578,-1.4387883010594884,29.46523399910274,35.94
3.5618428377898885,-1.464753336508816,28.63516260266477,35.95
3.083677188830212,-1.4582359489501582,27.833799278423317,35.96
2.6526916684994184,-1.4280890633004104,27.060440305957474,35.97
2.266356237502958,-1.3818201119661415,26.314138349468713,35.980000000000004
1.9217863246034828,-1.325583889215332,25.593703954835902,35.99
1.6157428266192002,-1.2641825511771718,24.89770554961212,36.0
1.3446355491761004,-1.2011779961829965,24.224553863296197,36.01
1.1050903688370688,-1.139383764703943,23.572940388703564,36.02
0.8941385915164557,-1.0809464792724244,22.941691655981728,36.03
0.7088242271710001,-1.027521012529453,22.329714729287396,36.04
0.5461935534996253,-0.9802799310586345,21.736000840992077,36.050000000000004
0.4032951159437015,-0.9399134953862516,21.159625391683274,36.06
0.2772201316679716,-0.9066601076226359,20.599754102733733,36.07
0.1657500210013902,-0.8808090449635043,20.055730043607984,36.08
0.06701173038741504,-0.8626063055038748,19.526983669517215,36.09
-0.020850364605267624,-0.8521407586674399,19.012975232830918,36.1
-0.09962935130281386,-0.8493854327245174,18.513202187888936,36.11
-0.1710557799259339,-0.8541975147921083,18.027199191003007,36.12
-0.23665694403948898,-0.8664479755295731,17.554557268096953,36.13
-0.2975630937491227,-0.88621132730394,17.094930838380318,36.14
-0.3548513580776542,-0.9135607505181754,16.64799280850451,36.15
-0.40958011125429394,-0.9485707626757329,16.213437296084223,36.160000000000004
-0.46278896779811485,-0.9913172238018778,15.790979630719676,36.17
-0.5154882205616635,-1.0418935412499826,15.380359950823204,36.18
-0.5684727983627508,-1.1005910816421518,14.981361739022717,36.19
-0.622385213353775,-1.1678554041343292,14.593796660985937,36.2
-0.6779090199427572,-1.2441788408283814,14.217507308176524,36.21
-0.7357752193157077,-1.330099129722976,13.8523682439769,36.22
-0.796762259436518,-1.4261994147134704,13.49828600368911,36.230000000000004
-0.861696339713156,-1.5331098096351434,13.155200800163776,36.24
-0.931360391289524,-1.6516387135798658,12.823131882908163,36.25
-1.0063362594836884,-1.7828675593603265,12.502118416935822,36.26
-1.0872665360573859,-1.9279927784661306,12.192273249031995,36.27
-1.174906101762698,-2.0883154112840066,11.893814638754408,36.28
-1.2701221263423976,-2.265241107098424,11.607066258431951,36.29
-1.3738940685297985,-2.4602801240913377,11.332457193165373,36.300000000000004
-1.4873136760485113,-2.6750473293417176,11.070521940827833,36.31
-1.6115951514754099,-2.9112463874618366,10.821961716814464,36.32
-1.7479596399157054,-3.1708312016217386,10.587870559661113,36.33
-1.897419541088057,-3.456388985503311,10.369055573571261,36.34
-2.0611447256132385,-3.770658749479768,10.166709379527056,36.35
-2.2405080087235483,-4.116466585882399,9.982540394449876,36.36
-2.4370851502623934,-4.496725668999777,9.818772831200977,36.37
-2.6526548546845508,-4.914436255078258,9.67814669858124,36.38
-2.8891987710555442,-5.372685682320775,9.563917801331549,36.39
-3.148901493052558,-5.874648370888611,9.479857740132186,36.4
-3.434150558964053,-6.423585822900648,9.430253911603241,36.410000000000004
-3.746777331045506,-7.019843490545447,9.420906853176488,36.42
-4.0888269448979235,-7.666321050770664,9.458610362783356,36.43
-4.463512317145657,-8.371097461904005,9.550037439747335,36.44
-4.8736336396539155,-9.13938894934642,9.703615925404296,36.45
-5.3215648249029535,-9.973486656846001,9.929545080314366,36.46
-5.8092535059898065,-10.872756646501259,10.23979558426258,36.47
-6.338221036627556,-11.833639898759685,10.648109536258819,36.480000000000004
-6.909562491144064,-12.8496523124155,11.17000045453667,36.49
-7.523946664484236,-13.91138470461376,11.822753276555153,36.5
-8.181616072208545,-15.00650281084766,12.625424358997641,36.51
-8.882386950493895,-16.11974728496,13.598841477772869,36.52
-9.624390278993706,-17.233261864704858,14.762027114713993,36.53
-10.399804352442496,-18.31807360412165,16.125110182332286,36.54
-11.201333794237598,-19.329315029330424,17.705964395411005,36.550000000000004
-12.018192241118022,-20.219204791347465,19.50996333061483,36.56
-12.835524234881474,-20.937845604996006,21.52791383211786,36.57
-13.634405222382101,-21.433224248903237,23.73605601159927,36.58
-14.391841555531563,-21.65121156550112,26.096063248246104,36.59
-15.081021716416357,-21.535438666001365,28.555515689903174,36.6
-15.678138077366587,-21.036445351390718,31.051494688349724,36.61
-16.15241524173362,-20.14809502369453,33.47906972364493,36.62
-16.47568769757288,-18.887385544253082,35.73516028553159,36.63
-16.62781278759612,-17.287441464444058,37.7333714656273,36.64
-16.59667070917286,-15.397514025677143,39.40399395743415,36.65
-16.378164514329093,-13.282981159395797,40.694004056332915,36.660000000000004
-15.974420485664718,-11.032002392904698,41.56400096532506,36.67
-15.39336910289636,-8.765694078482724,42.001571335881444,36.68
-14.65677710942031,-6.578210271683668,42.039262509691966,36.69
-13.789801267175335,-4.542872559390568,41.72179199705992,36.7
-12.820207634967446,-2.7140145171714405,41.1040466989138,36.71
-11.778371568466168,-1.1269817092705399,40.251082906805905,36.72
-10.697225370718646,0.2019675504974254,39.238016593908014,36.730000000000004
-9.605931529338894,1.2824893180862247,38.13225256462942,36.74
-8.526906862140061,2.1348175673572833,36.976573864599885,36.75
-7.479589203548986,2.7806666470866124,35.80662129114108,36.76
-6.479255197101236,3.2468454250670336,34.65088861879906,36.77
-5.537020295443902,3.5652572881069875,33.53072259934757,36.78
-4.659838760331331,3.7729001420324875,32.46032296178309,36.79
-3.8507021580855545,3.9026446580778553,31.44524661328835,36.800000000000004
-3.1096378064645798,3.966889618452099,30.483096863608367,36.81
-2.4350693745572483,3.9834997224346123,29.572241340408535,36.82
-1.8245130577070636,3.968039054402814,28.710428174921898,36.83
-1.2745891692180762,3.933343407419103,27.894700441447227,36.84
-0.7810221403564057,3.8895202832309743,27.121396157351313,36.85
-0.33856440796327125,3.84429755422517,26.38648122454614,36.86
0.05801683983513117,3.8036909160220795,25.686846063608726,36.87
0.4133295639117669,3.7721291136171478,25.019755749468906,36.88
0.7320354116175294,3.7532650870642232,24.382788064148947,36.89
1.0188635961581978,3.7499957940585076,23.77384167254955,36.9
1.2786108965935774,3.764462209936671,23.191136122451372,36.910000000000004
1.5161416578370486,3.7980493276767726,22.633211844516158,36.92
1.7360278704716678,3.8515059550574913,22.09895682302612,36.93
1.9414205016119204,3.925701830657237,21.58783990728062,36.94
2.135177394870423,4.021531198920274,21.099639134667182,36.95
2.3202086132693713,4.139719113058331,20.6342572121799,36.96
2.499475514789199,4.28082110895424,20.191720946783434,36.97
2.6759907523681514,4.445223205161809,19.772181245414117,36.980000000000004
2.8528182739019203,4.633141902905398,19.375913114980765,36.99
3.0326072125292884,4.844862580767409,19.003576158146743,37.0
3.2169198740332194,5.081398257357068,18.656371745200413,37.01
3.407319317202473,5.3438087502892415,18.335655529155872,37.02
3.6054725556071627,5.632994311316424,18.043032268421474,37.03
3.813150532216733,5.9496956290967935,17.780355850065664,37.04
4.032228119399582,6.294493829193737,17.549729289817734,37.050000000000004
4.264684118922561,6.667810474075032,17.353504732068224,37.06
4.5125056912930015,7.069819495916247,17.194283028698262,37.07
4.776836639810632,7.500674889620882,17.075296771401923,37.08
5.058715352051721,7.961550327760273,17.000697282696038,37.09
5.359127074047271,8.45283936083388,16.97498512652093,37.1
5.678920198362784,8.973926828319037,17.002958842237696,37.11
6.018806264097477,9.52318885866968,17.089714944628405,37.12
6.379359956884736,10.097992869317071,17.24064792389619,37.13
6.761019108891082,10.694697566668143,17.46145024566476,37.14
7.164084698817699,11.308652946107962,17.75811235097905,37.15
7.5881720407963735,11.934852562380392,18.135537982927225,37.160000000000004
8.029929352856094,12.568783818035971,18.59431882129125,37.17
8.488506264140028,13.19818778380851,19.145425167006355,37.18
8.962373371416685,13.809087561438076,19.797785313817315,37.19
9.44861799418375,14.386830440636572,20.556164623073126,37.2
9.942944174666678,14.916087899086111,21.421165523724785,37.21
10.43967267782079,15.380855602441494,22.38922751232851,37.22
10.931740991330225,15.764453404328773,23.452627153044467,37.230000000000004
11.410703325606896,16.049525346344645,24.599478077634153,37.24
11.866730613792598,16.21803965805809,25.81373098546497,37.25
12.288610511757586,16.25128875700924,27.07517364350724,37.26
12.66374739810119,16.129889248709503,28.35943088633585,37.27
12.982359635085832,15.835603004787068,29.641172358745063,37.28
13.23665787985549,15.372299583480858,30.88716063146304,37.29
13.415252271548876,14.756458172928147,32.05875577158283,37.300000000000004
13.509916390656839,14.005695889567859,33.1233947101106,37.31
13.515651470176476,13.138723557591442,34.054668444556526,37.32
13.430686395610572,12.175345708944523,34.832322038931395,37.33
13.256477704967583,11.136460583325754,35.442254623747836,37.34
12.997709588762216,10.044060128189834,35.87651939601869,37.35
12.661332361769977,8.92386790194633,36.13307894482995,37.36
12.250778585369519,7.821769587460816,36.21473408703068,37.37
11.776823669960741,6.766985886569652,36.13116671560016,37.38
11.251705795803757,5.780048757875843,35.8958021630473,37.39
10.687406675413504,4.877026299760973,35.52525363904714,37.4
10.095651553560643,4.069522750387724,35.03932223044058,37.410000000000004
9.487909207272931,3.364678487701325,34.46099690123584,37.42
8.875391945832698,2.765170029426116,33.81645449260636,37.43
8.26904879551213,2.2689884786977865,33.134238296491,37.44
7.678377068538518,1.8661198137862693,32.4251771559354,37.45
7.109811876613032,1.5475334908356668,31.696499391938378,37.46
6.568502919360717,1.3053203101929824,30.95803235209045,37.47
6.05858493363924,1.1310991960749626,30.217991230022115,37.480000000000004
5.583177693539897,1.0160171965682223,29.48297906540547,37.49
5.144386010385429,0.9507494836285117,28.757986743951033,37.5
4.743299732731503,0.9254993530812545,28.046392997409857,37.51
4.379946645708813,0.9306782951174539,27.35000143771084,37.52
4.053125651469483,0.9627269719253266,26.66968889107714,37.53
3.7615096981841667,1.0176081550668588,26.005991170726155,37.54
3.503705163174099,1.0911855550128922,25.359268296399055,37.550000000000004
3.2781863583910917,1.1800218889901324,24.729734951296678,37.56
3.083295530416436,1.2813788809814661,24.117460482076787,37.57
2.9172428604616547,1.393217261725761,23.522368898855923,37.58
2.7781064643682205,1.514196768718003,22.944238875208512,37.59
2.663801761841848,1.6436037156995693,22.3828341673462,37.6
2.5727459360717253,1.7808776818297842,21.83807029395694,37.61
2.5038115026949024,1.925668750367992,21.309820108020944,37.62
2.455865793490812,2.0779637799357715,20.798028016088843,37.63
2.4277677557441315,2.2380866848890877,20.30271183939394,37.64
2.41836795224458,2.4066984353189396,19.823962813850013,37.65
2.4265085612870796,2.5847970570510648,19.361945590052475,37.660000000000004
2.451023376671679,2.773717631645531,18.91689823327929,37.67
2.491198702863108,2.9747603348885017,18.489213604439264,37.68
2.5471353467781115,3.1888796162602144,18.07933925104314,37.69
2.618851982047266,3.4173235606659205,17.687785510880076,37.7
2.706417665070645,3.6615033181725436,17.315275338081342,37.71
2.80995230213491,3.9229927184364257,16.96274446618663,37.72
2.92962664941321,4.203528270702895,16.631341408144966,37.730000000000004
3.065662312964876,4.505009163805612,16.322427456315335,37.74
3.218332036095889,4.829495790799599,16.037577273870877,37.75
3.3882346196156017,5.178487055661222,15.778834097336771,37.76
3.5764116419117555,5.5538887773625145,15.548296073002396,37.77
3.7838791181318845,5.958031734860112,15.34831613794378,37.78
4.011657295762235,6.392884173690103,15.181861041731928,37.79
4.260770654627426,6.860051805967322,15.052511346433429,37.800000000000004
4.5322479068898565,7.360777810384256,14.96446142661062,37.81
4.827121997050765,7.895942832213037,14.922519469321033,37.82
5.1464301019495355,8.46606498330414,14.932107474117789,37.83
5.491213630764127,9.071299842087136,14.999261253049564,37.84
5.8625120873229495,9.71142916613335,15.130617575929422,37.85
6.260335829513016,10.383779731349874,15.331652418074695,37.86
6.685451677980546,11.085832960117658,15.611543843005684,37.87
7.138741444870017,11.814245645027766,15.981031989999394,37.88
7.619974476752101,12.562695226363369,16.449591169429446,37.89
8.127807654625594,13.321879792102852,17.025429862767634,37.9
8.659785393916529,14.07951807791829,17.7154907225835,37.910000000000004
9.21233964447697,14.820349467173813,18.525450572542496,37.92
9.780789890587272,15.526133990928837,19.45972040740894,37.93
10.35934315095459,16.175652327935914,20.521445393044132,37.94
10.941205015388459,16.745746594591086,21.71223455544228,37.95
11.518105883679125,17.215333143175258,23.025478734242817,37.96
12.077795761251688,17.550470732386508,24.44447542120118,37.97
12.607249366579712,17.72090981292306,25.947082680687597,37.980000000000004
13.093204835689242,17.703601512048397,27.50583243767267,37.99
13.522163722161059,17.482697633591975,29.087930477733796,38.0
13.880390997129156,17.049550657948632,30.655256447050967,38.01
14.153915049281284,16.402713742078223,32.16436385240881,38.02
14.328805067235963,15.546338904903445,33.56606818579717,38.03
14.396264321355575,14.486851197090658,34.808354759328566,38.04
14.350852800782251,13.277585106299501,35.859790868451505,38.050000000000004
14.190488240360688,11.974508948441354,36.699646285899036,38.06
13.917284162461245,10.62507341142953,37.314696996083825,38.07
13.537549876979995,9.268211555182658,37.699225195094954,38.08
13.06179048133836,7.934338811622924,37.855019290698856,38.09
12.504706860484538,6.6453529846798585,37.79137390233895,38.1
11.884699995706551,5.416311379789122,37.52562053773179,38.11
11.213096075842046,4.290443395959237,37.09253306336506,38.12
10.504654730017979,3.2936790823694526,36.523918105296644,38.13
9.77592122672673,2.4334936195980865,35.84722871061932,38.14
9.041630536167256,1.7107307794112474,35.089490299613004,38.15
8.314707330246579,1.1196029247653962,34.277300665745734,38.160000000000004
7.6062659825813554,0.647691009808173,33.43682997567563,38.17
6.925624029398885,0.2787515009225101,32.58940119318412,38.18
6.279447412726776,0.0018832383493943006,31.740888459745886,38.19
5.672080554357618,-0.19585096097147825,30.899509207389187,38.2
5.106655228013938,-0.3269433824160696,30.07195873709241,38.21
4.585119319499934,-0.4031633005931059,29.26293660450123,38.22
4.108236826702912,-0.4355569793434787,28.475146619930506,38.230000000000004
3.675586568930041,-0.4344136127729547,27.70932233666355,38.24
3.285614047581073,-0.4073913023448658,26.96571586797619,38.25
2.9362838020007596,-0.3603448118538864,26.244309132644638,38.26
2.6253890771350425,-0.2986147131781937,25.544577756562013,38.27
2.350532009733631,-0.2265893312705848,24.865872390576133,38.28
2.1091236283486783,-0.147704744158209,24.207418710486515,38.29
1.8983814300028263,-0.06445341939732217,23.568321903537043,38.300000000000004
1.7155320093380089,0.021334551836777974,22.947727004173686,38.31
1.5582778409328264,0.10827071160434315,22.34489904198519,38.32
1.4244245357822207,0.19538337099565195,21.75914462995103,38.33
1.3118042701858146,0.28209000969004566,21.1898169771416,38.34
1.2182757857482147,0.36819727595568286,20.636315888719807,38.35
1.1417243893785378,0.453900986649909,20.098087765938665,38.36
1.0802997698486145,0.5395882183715355,19.574654406098723,38.37
1.0328007264077872,0.6254953272692859,19.065624069347894,38.38
0.9981205656701326,0.7120262652967834,18.570626704317803,38.39
0.9752016620779587,0.7997464275752808,18.089323339375078,38.4
0.9630356073498627,0.8893825115493901,17.62140611151822,38.410000000000004
0.9606632104807196,0.9818225169868877,17.16659826637857,38.42
0.9672517120005356,1.0780577347066946,16.724666442132566,38.43
0.982456015729871,1.178871355243368,16.295428106714684,38.44
1.0060883006906578,1.285062171835451,15.87871217890193,38.45
1.03799678117791,1.3975589972785687,15.474395383574842,38.46
1.0780687356609557,1.517419135478062,15.082404107062596,38.47
1.1262305067834124,1.645828381448783,14.70271439714394,38.480000000000004
1.1824475013630589,1.784101021314799,14.335351963047957,38.49
1.2468249304414887,1.9336174043360732,13.980426858729366,38.5
1.3198347679374036,2.095627053111092,13.638106832683842,38.51
1.4019652244246725,2.271508674660704,13.308565907120457,38.52
1.4937836206484278,2.4628033702738055,12.992134551914074,38.53
1.5959430615774493,2.671211826387717,12.689304375508327,38.54
1.7091824364040225,2.8985943145878625,12.400728124916377,38.550000000000004
1.8343264185436634,3.1469706916072306,12.127219685721474,38.56
1.972285465635601,3.418520399327342,11.869754082075733,38.57
2.124174520925692,3.7152034370045377,11.629743483262361,38.58
2.2916169295301945,4.038238519172681,11.409407948130882,38.59
2.475761593082965,4.391350991909516,11.209624654719386,38.6
2.6778418346817383,4.778314320646492,11.031910598677552,38.61
2.89926695362549,5.202615501892938,10.878674128188733,38.62
3.1416222254147277,5.66745506323663,10.753214943969715,38.63
3.4066689017507916,6.175747063342442,10.659724099271049,38.64
3.69634421053688,6.7301190919543235,10.60328399987652,38.65
4.0127613558776165,7.332912269894459,10.589868404103527,38.660000000000004
4.358209518078294,7.986181249061829,10.626342422802994,38.67
4.7351538536462225,8.691694212434784,10.720462519359309,38.68
5.146235495289851,9.45093287406937,10.880876509690392,38.69
5.5941811181821,10.264955521998314,11.117047981858107,38.7
6.078617897012476,11.130117663709644,11.438050506796998,38.71
6.601543582504426,12.046372613957953,11.859655303772715,38.72
7.165458229554383,13.011780649454664,12.399089243241754,38.730000000000004
7.771052640122687,14.01859841538702,13.072361310345423,38.74
8.417208363236002,15.053278925422205,13.894262604912127,38.75
9.10099769498573,16.096471561704625,14.878366341455926,38.76
9.817683678528928,17.123022074857296,16.037027849177775,38.77
10.560720104086244,18.10197258397895,17.381384571962094,38.78
11.32175150894497,18.996561576648396,18.92135606838171,38.79
12.09059287586286,19.766797170603876,20.66366544894579,38.800000000000004
12.852508422008205,20.37072053529752,22.59354736369329,38.81
13.587476793772908,20.746735256160964,24.68190863601815,38.82
14.27418602691058,20.843744475941715,26.888475310463694,38.83
14.890299356545306,20.624590884910845,29.160988191632647,38.84
15.412455217169924,20.06605672086383,31.435202844180647,38.85
15.816267242648689,19.15886376911966,33.63488959282598,38.86
16.07734581348719,17.903033496618825,35.67109009456046,38.87
16.179971292809775,16.318308889246584,37.4539625634159,38.88
16.112483238317395,14.504966209520134,38.926393005136205,38.89
15.870655834643264,12.558308258986827,40.05058283279252,38.9
15.458813371702837,10.557217170024186,40.80565725897184,38.910000000000004
14.889830244695247,8.564154405844613,41.18766529577647,38.92
14.18513095410153,6.625160760486789,41.209579754827274,38.93
13.372874309318505,4.776734416665614,40.90301455043832,38.94
12.471549730420296,3.1029171283219315,40.32994801436152,38.95
11.507613692858657,1.643981921051278,39.54884348937822,38.96
10.508112867775528,0.41242167208237035,38.61385765247062,38.97
9.497288799082146,-0.5945193266398867,37.5778761009981,38.980000000000004
8.4965779034613,-1.3948453684529607,36.49251335269987,38.99
7.524159778074874,-2.014724432286897,35.39719229525214,39.0
6.593126588215883,-2.4765530810193592,34.30906679421838,39.01
5.713047043368828,-2.8056291219867706,33.24518106504889,39.02
4.890685622521273,-3.026262788557135,32.21737859233052,39.03
4.130002843144737,-3.1617433693047396,31.23224752126482,39.04
3.4322534707871375,-3.234040920303783,30.291447189624265,39.050000000000004
2.7967313698117047,-3.259759411422048,29.39514074497035,39.06
2.2207767792909854,-3.25200048994643,28.541346375498662,39.07
1.7011467037703967,-3.222270834276834,27.727571187907643,39.08
1.2342282585964965,-3.180295987224629,26.951291635870472,39.09
0.8160386699182767,-3.1340203560127797,26.209953520037228,39.1
0.4422252746851756,-3.089607212275656,25.500971988031583,39.11
0.10806105364604426,-3.051444595475172,24.821731398919674,39.12
-0.19148163597695195,-3.022771380760095,24.16979450818188,39.13
-0.46050548181626205,-3.00622872903901,23.543435509543617,39.14
-0.70278851260057,-3.003873684188291,22.941216461491788,39.15
-0.9221226778730485,-3.0173283213241393,22.36187154510665,39.160000000000004
-1.1223138479909776,-3.0477797468025116,21.804307064062954,39.17
-1.3071818141266736,-3.0959800982191763,21.267601444627495,39.18
-1.4804680432674637,-3.1622989201958935,20.75103578477987,39.19
-1.6448855396705115,-3.2473381181552803,20.2543338542189,39.2
-1.8026425658375596,-3.351874029324499,19.777427608433452,39.21
-1.9560048910257866,-3.4766063921412362,19.320349899800007,39.22
-2.1072868806648652,-3.622163389899737,18.883243335050807,39.230000000000004
-2.258851496356654,-3.789101650750424,18.466360275274727,39.24
-2.4131102958758386,-3.977906247700522,18.0700628359154,39.25
-2.5723039904121108,-4.189126472521056,17.694966743598567,39.26
-2.737862227109133,-4.423976190799434,17.34206258066053,39.27
-2.9111268493295093,-4.68383832576612,17.012517234831655,39.28
-3.0935739847468073,-4.970016099538444,16.707772505567107,39.29
-3.2868138838380183,-5.283732886941427,16.429545684800694,39.300000000000004
-3.492590919883116,-5.626132215507026,16.179829556945354,39.31
-3.712783588965879,-5.998277765475471,15.960892398891975,39.32
-3.9493676546838374,-6.4010941610047585,15.775291409090253,39.33
-4.203731757784593,-6.835280234174297,15.62621599021567,39.34
-4.477095430548803,-7.302909463703368,15.517540412442814,39.35
-4.7707104162170815,-7.805557195501175,15.453681686907474,39.36
-5.085761376822843,-8.343858458947514,15.439619533741906,39.37
-5.42336589319273,-8.917507966893487,15.480896382074777,39.38
-5.78457446494564,-9.52526011565985,15.583617370030996,39.39
-6.1703705104941555,-10.164928985039458,15.754450344731897,39.4
-6.581670367043911,-10.833388338296144,16.000625862295355,39.410000000000004
-7.019214109999901,-11.526590120259655,16.329689545202132,39.42
-7.480941637910264,-12.239467478858057,16.74517154715752,39.43
-7.966352934201407,-12.963618315519788,17.258746340029628,39.44
-8.474903670259067,-13.687864817496846,17.88250960265167,39.45
-9.004438582051968,-14.39865533590418,18.624712069525174,39.46
-9.551191470133997,-15.080064385722798,19.489759530822614,39.47
-10.109785199643168,-15.713792645798112,20.478212832386482,39.480000000000004
-10.673231700300388,-16.2791669588387,21.586787875726806,39.49
-11.23293196641183,-16.753140331419036,22.808355618025338,39.5
-11.778676056867361,-17.11029193397761,24.131942072132844,39.51
-12.298643095141294,-17.322827100817513,25.542728306570808,39.52
-12.781700798780443,-17.364020999951215,27.023269508783375,39.53
-13.215539497273626,-17.218354349455414,28.539377855389993,39.54
-13.583827682519344,-16.87659928414145,30.04498627036952,39.550000000000004
-13.872859995964806,-16.336911683788212,31.497479890159898,39.56
-14.071672835621014,-15.60490422385778,32.8578788769204,39.57
-14.172044356061656,-14.693646375496211,34.0908384185273,39.58
-14.168494468423358,-13.623664405532576,35.164648728575614,39.59
-14.058284840405756,-12.422941376482118,36.051235046376235,39.6
-13.840033688972442,-11.131087559124927,36.7227198857929,39.61
-13.517345688786559,-9.7993676143235,37.167377092704776,39.62
-13.099669256892128,-8.472016694017062,37.392212623832314,39.63
-12.597995778241915,-7.186589415180154,37.40888039982865,39.64
-12.024831257669454,-5.97399646416242,37.2335947284157,39.65
-11.394196319889705,-4.858504596691652,36.887130304383135,39.660000000000004
-10.721626209500624,-3.857736637875945,36.39482220958962,39.67
-10.024158177019823,-2.9826646828858583,35.78656551867418,39.68
-9.316900261328408,-2.2358201367396346,35.093924097104065,39.69
-8.6119368300819,-1.6129639069819217,34.340792200853215,39.7
-7.9205728151102734,-1.1074784611342718,33.5469373105641,39.71
-7.252208626285595,-0.7101331759158045,32.72949228780052,39.72
-6.614340151523608,-0.40908433724487825,31.90295537504917,39.730000000000004
-6.012558756785011,-0.18987514023938568,31.079190195721427,39.74
-5.450559463076989,-0.036363783576245326,30.267061215731733,39.75
-4.930303925146112,0.06068101454891936,29.469854819619897,39.76
-4.452580264332858,0.1106568564759747,28.69020483016179,39.77
-4.0174021054872355,0.12275055980459795,27.9301891367707,39.78
-3.624033195356196,0.10493821730699138,27.19090093175427,39.79
-3.270999525673255,0.06398523425417592,26.472495172556414,39.800000000000004
-2.9563285251854365,0.005406657892591052,25.77478874004754,39.81
-2.6778286334544585,-0.06636651833372098,25.09733641320034,39.82
-2.4331825531031273,-0.14772943568393646,24.43956700326627,39.83
-2.2199594626601327,-0.23588607934094416,23.80083919305444,39.84
-2.0355915689773663,-0.32884579521930274,23.18044560844185,39.85
-1.8774932296102878,-0.4252375818803086,22.577710786284705,39.86
-1.7436879056974084,-0.5240112883458359,21.992045413757104,39.87
-1.6322965944262755,-0.6244767709929142,21.422902293864148,39.88
-1.541445771557703,-0.7263122326724133,20.869775602249476,39.89
-1.4692673914252965,-0.8295642227094718,20.33220088719287,39.9
-1.4138988869357505,-0.9346476369032878,19.809755069611498,39.910000000000004
-1.3735300585984909,-1.0423094746511177,19.302065216137596,39.92
-1.347057898967598,-1.1531097180026009,18.808872324630016,39.93
-1.3337939025464938,-1.2675551362905306,18.329936614718235,39.94
-1.3330609941625318,-1.3863519280634489,17.86505776157816,39.95
-1.3442093527806385,-1.5103911190008046,17.414086718380936,39.96
-1.3666164115033106,-1.64074856191346,16.976925716290996,39.97
-1.3996868575706536,-1.7786849367434565,16.55352826446707,39.980000000000004
-1.4428788800825234,-1.925627746755505,16.143905893554958,39.99
-1.496197452284677,-2.0827948262362916,15.748183054897739,40.0
-1.5598970765708786,-2.2513563978843583,15.366476173083672,40.01
-1.6342451379534848,-2.432669707131894,14.999007367994732,40.02
-1.7195754876099312,-2.6282518102390178,14.646138970047389,40.03
-1.8162884428830477,-2.8397795742945533,14.308373520191042,40.04
-1.9248507872809368,-3.0690896772156906,13.986353769908849,40.050000000000004
-2.0457957704767065,-3.3181786077474484,13.680862681218372,40.06
-2.1798390858124512,-3.58901970121668,13.392980374422343,40.07
-2.328094693483927,-3.883486847962278,13.12403442356976,40.08
-2.4915689437104094,-4.204125149282586,12.875100615259214,40.09
-2.671379276220117,-4.553505922257122,12.64778327458843,40.1
-2.8687742492388004,-4.934185795263838,12.444256367806938,40.11
-3.0851335394892914,-5.34870670797824,12.267263502316787,40.12
-3.3219679421917894,-5.799595911373926,12.12011792667227,40.13
-3.5809193710631706,-6.289365967721285,12.006702530580327,40.14
-3.8637608583180016,-6.820514750589423,11.931469844899906,40.15
-4.172396554668106,-7.395525444845319,11.899442041642402,40.160000000000004
-4.508434328278012,-8.015330395874269,11.916139704764477,40.17
-4.873034373993626,-8.679210230898653,11.988415813534498,40.18
-5.269036346741807,-9.392441471579087,12.12515096691366,40.19
-5.698726842550318,-10.157707737475143,12.336024473062269,40.2
-6.163663596468976,-10.974444403961304,12.631445936599093,40.21
-6.664675482571482,-11.838838602230227,13.022555258602244,40.22
-7.2018625139546195,-12.743829219291271,13.521222636609036,40.230000000000004
-7.774595842736998,-13.6791068979684,14.140048564614617,40.24
-8.381517760061342,-14.631114036904073,14.892363833074086,40.25
-9.020541696092984,-15.583044790556677,15.79222952890115,40.26
-9.688852220020731,-16.514845069201815,16.85443703546927,40.27
-10.381675677702638,-17.405145395611573,18.089752639141757,40.28
-11.089505946372002,-18.222322203268682,19.498782904658192,40.29
-11.801848974635258,-18.92140111589903,21.08277218281086,40.300000000000004
-12.5057487018604,-19.460098789328978,22.83155738589444,40.31
-13.1856745521099,-19.799312425883294,24.723000548261396,40.32
-13.82352143413867,-19.903119774383057,26.722988826317607,40.33
-14.39860974139495,-19.738779130145982,28.785434498524914,40.34
-14.888019818179442,-19.275564393988613,30.85282067801155,40.35
-15.273931467557857,-18.47980535707881,32.8633570219087,40.36
-15.535203645466723,-17.388026863567575,34.735342659479414,40.37
-15.654198217727917,-16.054086282892477,36.395811095835576,40.38
-15.620794514214374,-14.528743196038224,37.789560921954475,40.39
-15.432389328850611,-12.859659395530949,38.87915581468599,40.4
-15.093896919611971,-11.091398885440563,39.64492453674809,40.410000000000004
-14.617749008525848,-9.265427881385012,40.08496093672612,40.42
-14.018612087279404,-7.440414369710746,40.21090644753495,40.43
-13.30727689836862,-5.714053288968277,40.0425746373232,40.44
-12.507173566920786,-4.133700967727765,39.61732196889434,40.45
